customer_id,first_name,last_name,email,country,city,segment,acquisition_channel,registration_date
32587,Inès,Rousseau,ines.rousseau32587@hotmail.fr,France,Besançon,returning,in_store,2022-04-28
32588,Nicolas,Garcia,nicolas.garcia32588@gmail.com,France,Metz,new,email,2020-10-28
32589,Raphaël,Clement,raphael.clement32589@free.fr,France,Strasbourg,returning,direct,2019-05-27
32590,Nathan,Chevalier,nathan.chevalier32590@gmail.com,France,Lyon,new,referral,2019-10-12
32591,Clément,Garcia,clement.garcia32591@gmail.com,France,Toulouse,new,referral,2023-01-16
32592,Marine,Vincent,marine.vincent32592@gmail.com,France,Paris,returning,social_media,2022-12-04
32593,Amandine,Leroy,amandine.leroy32593@yahoo.fr,France,Bordeaux,returning,paid_search,2022-05-28
32594,Maëlle,Martin,maelle.martin32594@free.fr,France,Strasbourg,new,organic_search,2022-01-06
32595,Éric,Rezki,eric.rezki32595@gmail.com,France,Le Havre,returning,marketplace,2019-01-28
32596,Alexis,Vincent,alexis.vincent32596@gmail.com,France,Nice,returning,paid_search,2023-12-27
32597,Patrick,Petit,patrick.petit32597@laposte.net,France,Rouen,new,paid_search,2024-09-28
32598,Olivier,François,olivier.francois32598@hotmail.fr,France,Toulon,new,direct,2024-09-19
32599,Alexandre,Andre,alexandre.andre32599@yahoo.fr,France,Rennes,new,social_media,2024-07-24
32600,Elisa,Dupont,elisa.dupont32600@hotmail.fr,France,Nantes,new,email,2022-03-27
32601,Adrien,Meziane,adrien.meziane32601@orange.fr,France,Angers,VIP,paid_search,2022-04-09
32602,Justine,Masson,justine.masson32602@free.fr,France,Nice,new,social_media,2021-04-19
32603,Aurélie,Hamid,aurelie.hamid32603@yahoo.fr,France,Dijon,new,paid_search,2020-04-01
32604,Jade,Laurent,jade.laurent32604@gmail.com,France,Toulouse,VIP,marketplace,2024-09-05
32605,Kevin,Fontaine,kevin.fontaine32605@free.fr,France,Perpignan,returning,paid_search,2022-08-06
32606,Yasmine,Boudjema,yasmine.boudjema32606@free.fr,France,Orléans,new,paid_search,2023-01-11
32607,Zoé,Morel,zoe.morel32607@gmail.com,France,Reims,new,organic_search,2021-12-16
32608,Anaïs,Martin,anais.martin32608@orange.fr,France,Caen,VIP,paid_search,2024-06-07
32609,Xavier,Richard,xavier.richard32609@sfr.fr,France,Brest,new,direct,2021-01-06
32610,Louis,François,louis.francois32610@sfr.fr,France,Nice,returning,email,2023-06-21
32611,Lucas,Hamid,lucas.hamid32611@laposte.net,France,Perpignan,new,referral,2020-07-16
32612,Guillaume,Dupont,guillaume.dupont32612@free.fr,France,Tours,new,referral,2022-02-24
32613,Kevin,Garcia,kevin.garcia32613@free.fr,France,Lyon,new,referral,2020-02-18
32614,Amandine,Legrand,amandine.legrand32614@gmail.com,Belgique,Bordeaux,new,marketplace,2022-09-06
32615,Éric,Hamid,eric.hamid32615@gmail.com,France,Lyon,new,direct,2020-12-23
32616,Céline,David,celine.david32616@gmail.com,France,Lille,returning,organic_search,2019-04-10
32617,François,François,francois.francois32617@gmail.com,France,Besançon,new,direct,2019-10-29
32618,Christophe,Bonnet,christophe.bonnet32618@orange.fr,France,Le Havre,returning,social_media,2020-02-06
32619,Julien,Laurent,julien.laurent32619@free.fr,France,Perpignan,new,social_media,2023-09-17
32620,Fatima,Henry,fatima.henry32620@hotmail.fr,France,Saint-Étienne,returning,marketplace,2019-10-13
32621,Sophie,Bernard,sophie.bernard32621@yahoo.fr,France,Dijon,new,direct,2020-06-14
32622,Théo,Robin,theo.robin32622@gmail.com,France,Lyon,new,marketplace,2023-01-11
32623,Frédéric,Andre,frederic.andre32623@orange.fr,France,Strasbourg,new,organic_search,2024-02-06
32624,Sophie,Nicolas,sophie.nicolas32624@yahoo.fr,France,Marseille,new,paid_search,2020-04-21
32625,Florence,Henry,florence.henry32625@hotmail.fr,Monaco,Montpellier,returning,paid_search,2020-07-08
32626,Marc,Blanc,marc.blanc32626@gmail.com,France,Paris,new,paid_search,2022-10-06
32627,Cédric,Girard,cedric.girard32627@gmail.com,France,Amiens,returning,organic_search,2021-08-15
32628,Alice,Robin,alice.robin32628@gmail.com,France,Metz,new,referral,2021-06-05
32629,Alexandre,Hamid,alexandre.hamid32629@gmail.com,France,Tours,new,social_media,2021-02-22
32630,Laure,Lambert,laure.lambert32630@laposte.net,France,Montpellier,returning,paid_search,2024-07-04
32631,Olivier,Girard,olivier.girard32631@yahoo.fr,France,Perpignan,returning,organic_search,2024-07-26
32632,Lucas,Nicolas,lucas.nicolas32632@yahoo.fr,France,Perpignan,new,direct,2020-03-14
32633,Sandrine,Bonnet,sandrine.bonnet32633@gmail.com,France,Toulon,new,organic_search,2020-05-19
32634,Eva,Faure,eva.faure32634@orange.fr,France,Amiens,new,social_media,2023-04-27
32635,Nathan,Martin,nathan.martin32635@sfr.fr,France,Strasbourg,returning,email,2024-04-13
32636,Youssef,Clement,youssef.clement32636@gmail.com,France,Lille,returning,direct,2021-07-08
32637,Julien,Rousseau,julien.rousseau32637@free.fr,France,Rouen,new,paid_search,2023-01-18
32638,Florence,Martin,florence.martin32638@gmail.com,France,Bordeaux,returning,direct,2019-12-26
32639,Charlotte,Benali,charlotte.benali32639@hotmail.fr,France,Montpellier,returning,marketplace,2019-05-05
32640,Alexis,Robert,alexis.robert32640@gmail.com,France,Strasbourg,new,in_store,2024-02-26
32641,Céline,Dubois,celine.dubois32641@gmail.com,France,Strasbourg,new,paid_search,2023-11-15
32642,Pauline,Morel,pauline.morel32642@gmail.com,France,Brest,returning,marketplace,2020-08-30
32643,Théo,Gautier,theo.gautier32643@yahoo.fr,France,Le Havre,new,direct,2022-12-21
32644,Christophe,Durand,christophe.durand32644@gmail.com,France,Rennes,new,direct,2021-09-16
32645,Julien,Mercier,julien.mercier32645@yahoo.fr,France,Saint-Étienne,returning,paid_search,2021-06-19
32646,Stéphanie,Hamid,stephanie.hamid32646@gmail.com,France,Tours,returning,marketplace,2024-03-21
32647,Sandrine,Michel,sandrine.michel32647@hotmail.fr,France,Brest,new,email,2022-07-03
32648,Christine,Faure,christine.faure32648@hotmail.fr,France,Nantes,new,referral,2022-03-22
32649,Elise,Richard,elise.richard32649@hotmail.fr,France,Besançon,new,organic_search,2022-08-14
32650,Margot,Lefevre,margot.lefevre32650@gmail.com,France,Angers,new,paid_search,2019-07-16
32651,Thomas,Dubois,thomas.dubois32651@yahoo.fr,France,Amiens,returning,social_media,2020-02-06
32652,Margot,Fournier,margot.fournier32652@yahoo.fr,France,Le Havre,new,marketplace,2019-11-25
32653,Zoé,Simon,zoe.simon32653@gmail.com,France,Marseille,VIP,organic_search,2024-10-03
32654,Xavier,Clement,xavier.clement32654@gmail.com,France,Rennes,new,organic_search,2023-01-01
32655,Amira,Leroy,amira.leroy32655@hotmail.fr,Belgique,Lille,new,paid_search,2022-03-27
32656,Rémi,Lefevre,remi.lefevre32656@sfr.fr,France,Orléans,new,in_store,2021-06-02
32657,Youssef,Marchand,youssef.marchand32657@gmail.com,France,Reims,returning,direct,2020-06-21
32658,Claire,Michel,claire.michel32658@orange.fr,France,Dijon,VIP,organic_search,2020-08-15
32659,Raphaël,Garnier,raphael.garnier32659@free.fr,France,Le Havre,new,organic_search,2024-07-12
32660,Margot,Garcia,margot.garcia32660@gmail.com,France,Toulon,returning,email,2020-02-07
32661,Laure,Guerin,laure.guerin32661@gmail.com,France,Reims,new,paid_search,2023-08-12
32662,Maxime,Clement,maxime.clement32662@gmail.com,France,Clermont-Ferrand,returning,email,2022-08-08
32663,Frédéric,Garcia,frederic.garcia32663@orange.fr,France,Brest,new,paid_search,2020-09-23
32664,Pierre,Legrand,pierre.legrand32664@free.fr,France,Paris,returning,direct,2019-06-19
32665,Justine,Mercier,justine.mercier32665@gmail.com,France,Lyon,new,organic_search,2023-12-01
32666,Adrien,Bernard,adrien.bernard32666@gmail.com,France,Montpellier,new,marketplace,2022-06-15
32667,Sandrine,Moreau,sandrine.moreau32667@hotmail.fr,France,Grenoble,new,paid_search,2022-05-06
32668,Xavier,Morel,xavier.morel32668@free.fr,France,Tours,returning,organic_search,2023-08-03
32669,Jean,Meziane,jean.meziane32669@gmail.com,France,Tours,returning,paid_search,2021-10-19
32670,Éric,Garnier,eric.garnier32670@gmail.com,France,Besançon,new,email,2022-04-24
32671,Emma,Fontaine,emma.fontaine32671@orange.fr,France,Marseille,new,organic_search,2021-09-12
32672,Emma,François,emma.francois32672@orange.fr,France,Orléans,new,social_media,2024-04-24
32673,Nathan,Girard,nathan.girard32673@yahoo.fr,France,Rouen,returning,referral,2024-12-22
32674,Léa,Marchand,lea.marchand32674@free.fr,France,Lyon,VIP,social_media,2020-10-02
32675,Kevin,David,kevin.david32675@gmail.com,France,Angers,new,email,2020-05-16
32676,Quentin,Durand,quentin.durand32676@sfr.fr,France,Rennes,new,social_media,2023-05-14
32677,Camille,Fontaine,camille.fontaine32677@gmail.com,France,Saint-Étienne,VIP,organic_search,2020-03-18
32678,Théo,Perrin,theo.perrin32678@yahoo.fr,France,Clermont-Ferrand,VIP,email,2023-09-15
32679,Elisa,Fontaine,elisa.fontaine32679@yahoo.fr,France,Rennes,new,referral,2019-09-19
32680,Patrick,Garnier,patrick.garnier32680@sfr.fr,France,Bordeaux,VIP,organic_search,2019-01-05
32681,Laura,Hamid,laura.hamid32681@hotmail.fr,France,Paris,new,in_store,2022-03-18
32682,Christophe,Morel,christophe.morel32682@laposte.net,France,Metz,new,email,2022-03-26
32683,Océane,Bernard,oceane.bernard32683@hotmail.fr,Monaco,Rennes,returning,email,2023-02-15
32684,Axelle,Morel,axelle.morel32684@free.fr,France,Nantes,new,social_media,2024-01-17
32685,Charlotte,Faure,charlotte.faure32685@free.fr,France,Clermont-Ferrand,new,organic_search,2024-12-08
32686,Florian,Boyer,florian.boyer32686@gmail.com,France,Angers,new,paid_search,2019-11-06
32687,Nadia,Dubois,nadia.dubois32687@hotmail.fr,France,Marseille,returning,direct,2022-03-23
32688,Laura,Henry,laura.henry32688@gmail.com,France,Grenoble,new,organic_search,2022-05-08
32689,Nicolas,Garnier,nicolas.garnier32689@gmail.com,France,Montpellier,new,organic_search,2023-07-26
32690,Inès,Chevalier,ines.chevalier32690@gmail.com,France,Marseille,returning,direct,2021-11-26
32691,Anaïs,Lefevre,anais.lefevre32691@gmail.com,France,Grenoble,returning,organic_search,2024-04-05
32692,Sarah,Dupont,sarah.dupont32692@orange.fr,France,Nantes,returning,direct,2022-12-16
32693,Marine,Morin,marine.morin32693@gmail.com,France,Clermont-Ferrand,new,direct,2020-12-28
32694,Romain,Garnier,romain.garnier32694@gmail.com,France,Clermont-Ferrand,returning,paid_search,2021-09-09
32695,Christine,Michel,christine.michel32695@gmail.com,France,Bordeaux,VIP,social_media,2021-06-21
32696,Mehdi,Legrand,mehdi.legrand32696@sfr.fr,France,Angers,returning,paid_search,2020-03-11
32697,Alexis,Nicolas,alexis.nicolas32697@gmail.com,France,Metz,new,email,2022-06-19
32698,Isabelle,Masson,isabelle.masson32698@free.fr,France,Besançon,returning,social_media,2022-10-25
32699,Philippe,Morel,philippe.morel32699@free.fr,France,Rouen,new,paid_search,2024-04-25
32700,Camille,Bernard,camille.bernard32700@free.fr,Luxembourg,Rouen,VIP,organic_search,2023-01-16
32701,Aurélie,Bonnet,aurelie.bonnet32701@hotmail.fr,France,Reims,new,organic_search,2021-12-29
32702,Olivier,Leroy,olivier.leroy32702@sfr.fr,France,Orléans,new,organic_search,2021-05-02
32703,Christine,Mercier,christine.mercier32703@gmail.com,France,Rouen,new,organic_search,2022-09-17
32704,Jade,Fournier,jade.fournier32704@gmail.com,France,Montpellier,new,marketplace,2023-10-22
32705,Michel,Dubois,michel.dubois32705@gmail.com,France,Marseille,new,marketplace,2023-08-27
32706,Frédéric,Rezki,frederic.rezki32706@orange.fr,France,Caen,new,in_store,2020-08-11
32707,David,Marchand,david.marchand32707@orange.fr,France,Nantes,new,organic_search,2024-06-08
32708,Philippe,Moreau,philippe.moreau32708@gmail.com,France,Orléans,VIP,social_media,2023-09-30
32709,Gabriel,Roux,gabriel.roux32709@hotmail.fr,France,Rennes,new,social_media,2019-01-08
32710,Christophe,Legrand,christophe.legrand32710@sfr.fr,Belgique,Bordeaux,returning,email,2024-09-18
32711,Elisa,Richard,elisa.richard32711@gmail.com,France,Perpignan,new,direct,2023-11-06
32712,Emma,Faure,emma.faure32712@orange.fr,France,Strasbourg,new,email,2023-09-21
32713,Pierre,Chevalier,pierre.chevalier32713@free.fr,France,Brest,returning,direct,2020-04-16
32714,Eva,Robert,eva.robert32714@gmail.com,France,Rouen,new,paid_search,2023-12-12
32715,Margot,Martin,margot.martin32715@gmail.com,France,Amiens,returning,paid_search,2021-02-15
32716,Marc,Morin,marc.morin32716@sfr.fr,France,Clermont-Ferrand,returning,social_media,2024-09-26
32717,Mathilde,Mercier,mathilde.mercier32717@gmail.com,France,Strasbourg,returning,social_media,2021-01-29
32718,Soraya,Martin,soraya.martin32718@gmail.com,France,Orléans,new,direct,2023-10-10
32719,Cédric,Simon,cedric.simon32719@gmail.com,France,Angers,new,social_media,2022-11-13
32720,Margot,Blanc,margot.blanc32720@free.fr,France,Angers,VIP,social_media,2020-08-10
32721,Axelle,Mercier,axelle.mercier32721@gmail.com,France,Reims,new,organic_search,2020-06-24
32722,Lucas,Fournier,lucas.fournier32722@gmail.com,France,Tours,returning,email,2019-09-20
32723,Mohamed,Bertrand,mohamed.bertrand32723@yahoo.fr,France,Orléans,new,paid_search,2022-12-27
32724,Rémi,Roussel,remi.roussel32724@gmail.com,France,Orléans,returning,social_media,2024-07-19
32725,Lucie,Morel,lucie.morel32725@hotmail.fr,France,Tours,new,social_media,2022-04-22
32726,Laurent,Fournier,laurent.fournier32726@gmail.com,France,Clermont-Ferrand,VIP,paid_search,2023-04-27
32727,Inès,Fournier,ines.fournier32727@hotmail.fr,France,Dijon,new,paid_search,2019-11-03
32728,Benoît,Henry,benoit.henry32728@gmail.com,France,Angers,VIP,direct,2021-03-05
32729,Michel,Boudjema,michel.boudjema32729@gmail.com,France,Perpignan,new,email,2021-05-15
32730,Laurent,Simon,laurent.simon32730@orange.fr,France,Brest,new,paid_search,2019-10-05
32731,Maxime,Henry,maxime.henry32731@yahoo.fr,France,Marseille,returning,organic_search,2024-01-30
32732,Quentin,Chevalier,quentin.chevalier32732@free.fr,France,Clermont-Ferrand,VIP,organic_search,2024-06-27
32733,Thomas,Roussel,thomas.roussel32733@orange.fr,France,Reims,returning,in_store,2020-07-31
32734,Océane,Martin,oceane.martin32734@yahoo.fr,France,Tours,new,email,2022-03-07
32735,Isabelle,Henry,isabelle.henry32735@hotmail.fr,France,Toulon,new,direct,2020-02-07
32736,Raphaël,Vincent,raphael.vincent32736@gmail.com,France,Tours,returning,direct,2024-08-10
32737,Baptiste,Chevalier,baptiste.chevalier32737@hotmail.fr,France,Lyon,returning,paid_search,2023-02-04
32738,Amira,Martin,amira.martin32738@gmail.com,France,Rennes,VIP,marketplace,2019-06-30
32739,Isabelle,Legrand,isabelle.legrand32739@orange.fr,France,Orléans,new,email,2021-05-13
32740,Emilie,Mathieu,emilie.mathieu32740@sfr.fr,France,Nantes,new,email,2023-09-06
32741,Youssef,Chevalier,youssef.chevalier32741@yahoo.fr,France,Tours,new,direct,2020-05-14
32742,Inès,François,ines.francois32742@gmail.com,France,Amiens,new,email,2023-06-06
32743,Lucie,Robert,lucie.robert32743@free.fr,France,Reims,VIP,social_media,2019-04-10
32744,Isabelle,David,isabelle.david32744@gmail.com,France,Clermont-Ferrand,new,direct,2019-12-26
32745,Anaïs,Laurent,anais.laurent32745@free.fr,France,Toulouse,returning,paid_search,2022-10-12
32746,Frédéric,Hamid,frederic.hamid32746@orange.fr,France,Amiens,VIP,paid_search,2023-09-10
32747,Sébastien,Clement,sebastien.clement32747@yahoo.fr,France,Amiens,new,organic_search,2024-12-20
32748,Manon,Benali,manon.benali32748@sfr.fr,France,Paris,VIP,direct,2019-01-31
32749,Marie,Henry,marie.henry32749@gmail.com,France,Paris,returning,direct,2021-01-22
32750,Frédéric,Richard,frederic.richard32750@gmail.com,France,Besançon,new,social_media,2021-05-07
32751,Michel,Simon,michel.simon32751@yahoo.fr,France,Orléans,new,direct,2020-07-11
32752,Pauline,Martin,pauline.martin32752@hotmail.fr,France,Rennes,new,social_media,2019-04-25
32753,Marie,Garcia,marie.garcia32753@orange.fr,France,Saint-Étienne,new,in_store,2019-05-30
32754,Maxime,Leroy,maxime.leroy32754@gmail.com,France,Lyon,new,direct,2021-09-05
32755,Patrick,Roussel,patrick.roussel32755@gmail.com,France,Montpellier,new,paid_search,2020-07-14
32756,Océane,Faure,oceane.faure32756@gmail.com,France,Orléans,new,social_media,2020-06-30
32757,Léa,Chevalier,lea.chevalier32757@gmail.com,France,Nantes,new,organic_search,2024-10-30
32758,Laurent,Boyer,laurent.boyer32758@gmail.com,France,Saint-Étienne,new,paid_search,2019-12-30
32759,Camille,Michel,camille.michel32759@gmail.com,France,Marseille,new,paid_search,2024-09-13
32760,Kevin,Bernard,kevin.bernard32760@sfr.fr,France,Lille,new,referral,2019-10-08
32761,Louis,Masson,louis.masson32761@hotmail.fr,France,Nantes,new,email,2024-05-28
32762,Céline,Boyer,celine.boyer32762@gmail.com,France,Brest,new,direct,2019-12-24
32763,Céline,Bernard,celine.bernard32763@gmail.com,France,Metz,new,organic_search,2024-04-04
32764,Amira,Hamid,amira.hamid32764@yahoo.fr,France,Le Havre,new,organic_search,2022-10-08
32765,Léo,Moreau,leo.moreau32765@gmail.com,France,Brest,returning,in_store,2022-07-20
32766,Sandrine,Nicolas,sandrine.nicolas32766@orange.fr,France,Montpellier,returning,organic_search,2021-03-28
32767,Amira,Perrin,amira.perrin32767@yahoo.fr,Luxembourg,Marseille,returning,paid_search,2019-02-16
32768,Mohamed,Chevalier,mohamed.chevalier32768@gmail.com,France,Metz,returning,direct,2020-01-01
32769,Pauline,Lefevre,pauline.lefevre32769@yahoo.fr,Luxembourg,Dijon,VIP,referral,2020-12-12
32770,Nathan,Laurent,nathan.laurent32770@orange.fr,France,Orléans,returning,social_media,2020-12-04
32771,Mathieu,Faure,mathieu.faure32771@yahoo.fr,France,Toulon,new,paid_search,2022-01-06
32772,Olivier,Dupont,olivier.dupont32772@hotmail.fr,France,Strasbourg,new,marketplace,2022-04-27
32773,Eva,Petit,eva.petit32773@sfr.fr,France,Grenoble,new,email,2020-06-23
32774,Antoine,Roussel,antoine.roussel32774@gmail.com,France,Rouen,new,paid_search,2020-02-10
32775,Florian,Bonnet,florian.bonnet32775@gmail.com,France,Le Havre,returning,organic_search,2019-03-11
32776,Nathan,Hamid,nathan.hamid32776@free.fr,France,Lyon,new,organic_search,2022-12-31
32777,Frédéric,Roussel,frederic.roussel32777@hotmail.fr,France,Nantes,returning,marketplace,2023-03-01
32778,Pauline,David,pauline.david32778@orange.fr,Belgique,Caen,new,paid_search,2024-07-03
32779,Léa,Nicolas,lea.nicolas32779@hotmail.fr,France,Perpignan,new,organic_search,2022-11-01
32780,Amandine,Nicolas,amandine.nicolas32780@gmail.com,France,Paris,returning,marketplace,2024-09-12
32781,Quentin,Fontaine,quentin.fontaine32781@yahoo.fr,France,Grenoble,new,paid_search,2019-09-27
32782,Adam,Vincent,adam.vincent32782@gmail.com,France,Lille,returning,organic_search,2020-06-25
32783,Chloé,Mathieu,chloe.mathieu32783@gmail.com,France,Caen,returning,referral,2019-02-11
32784,Baptiste,Leroy,baptiste.leroy32784@gmail.com,France,Montpellier,VIP,in_store,2023-03-20
32785,Adam,Fournier,adam.fournier32785@orange.fr,France,Metz,returning,direct,2022-09-19
32786,Youssef,Vincent,youssef.vincent32786@gmail.com,France,Rennes,VIP,paid_search,2019-10-15
32787,Christophe,François,christophe.francois32787@free.fr,France,Toulouse,VIP,direct,2021-07-10
32788,Marie,Girard,marie.girard32788@gmail.com,France,Clermont-Ferrand,returning,email,2022-05-12
32789,Elisa,Robert,elisa.robert32789@orange.fr,France,Toulouse,returning,email,2021-03-26
32790,Marie,Gautier,marie.gautier32790@gmail.com,France,Angers,new,paid_search,2020-03-01
32791,Karim,Leroy,karim.leroy32791@gmail.com,France,Nice,returning,in_store,2023-11-11
